threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.1452164766192436,0.1503831417624521,0.529801894918174,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.15016279518604278,0.15421455938697318,0.5291989664082687,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.15510911375284195,0.1561302681992337,0.5286821705426357,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.16005543231964112,0.15996168582375478,0.5281223083548665,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.16500175088644028,0.17049808429118773,0.5295865633074935,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.16994806945323945,0.18007662835249041,0.5296296296296297,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.17489438802003862,0.1867816091954023,0.529285099052541,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.17984070658683776,0.19444444444444442,0.5292420327304048,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.18478702515363693,0.20593869731800762,0.5287683031869078,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.1897333437204361,0.21455938697318008,0.5281653746770025,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.19467966228723527,0.22030651340996166,0.5278639104220499,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.19962598085403443,0.22701149425287356,0.5281653746770025,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.2045722994208336,0.23754789272030652,0.5274763135228252,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
0.20951861798763274,0.2461685823754789,0.5269595176571921,0.2222222222222222,0.465,0.14444444444444443,0.51,0.07777777777777778,0.56
