threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.3520074039697647,0.4616666666666667,0.5621101871101871,0.28846153846153844,0.685,0.21153846153846154,0.865,0.07692307692307693,0.925
0.35693979114294055,0.4766666666666666,0.5641891891891891,0.28846153846153844,0.685,0.21153846153846154,0.865,0.07692307692307693,0.925
0.36187217831611634,0.4916666666666667,0.5636694386694386,0.28846153846153844,0.685,0.21153846153846154,0.865,0.07692307692307693,0.925
0.3668045654892922,0.505,0.5625,0.2692307692307692,0.685,0.19230769230769232,0.8,0.07692307692307693,0.925
0.371736952662468,0.5133333333333333,0.5623700623700624,0.2692307692307692,0.685,0.19230769230769232,0.8,0.07692307692307693,0.925
0.37666933983564377,0.53,0.5608108108108109,0.25,0.685,0.17307692307692307,0.8,0.07692307692307693,0.925
0.3816017270088196,0.54,0.5612006237006237,0.25,0.685,0.19230769230769232,0.725,0.07692307692307693,0.925
0.3865341141819954,0.555,0.5602910602910602,0.25,0.685,0.17307692307692307,0.725,0.07692307692307693,0.925
0.39146650135517125,0.5666666666666668,0.5593814968814969,0.25,0.685,0.17307692307692307,0.725,0.07692307692307693,0.925
0.39639888852834704,0.5766666666666667,0.5588617463617463,0.25,0.685,0.15384615384615385,0.725,0.07692307692307693,0.925
0.4013312757015228,0.5883333333333333,0.5583419958419958,0.25,0.685,0.1346153846153846,0.725,0.07692307692307693,0.925
0.40626366287469867,0.605,0.557952182952183,0.25,0.685,0.1346153846153846,0.725,0.07692307692307693,0.925
0.41119605004787446,0.6216666666666666,0.5574324324324325,0.25,0.685,0.11538461538461539,0.725,0.07692307692307693,0.925
0.4161284372210503,0.6266666666666667,0.5574324324324325,0.25,0.685,0.11538461538461539,0.725,0.07692307692307693,0.925
0.4210608243942261,0.6333333333333333,0.5574324324324325,0.25,0.685,0.11538461538461539,0.725,0.07692307692307693,0.925
0.42599321156740194,0.6533333333333334,0.5570426195426196,0.25,0.685,0.11538461538461539,0.725,0.07692307692307693,0.84
0.43092559874057773,0.6666666666666665,0.5573024948024948,0.25,0.685,0.11538461538461539,0.725,0.09615384615384616,0.8200000000000001
0.4358579859137535,0.685,0.556912681912682,0.25,0.685,0.11538461538461539,0.725,0.09615384615384616,0.8
0.44079037308692937,0.7,0.5588617463617463,0.25,0.685,0.11538461538461539,0.725,0.09615384615384616,0.8
0.44572276026010516,0.7166666666666667,0.5574324324324325,0.25,0.685,0.15384615384615385,0.715,0.09615384615384616,0.795
0.450655147433281,0.74,0.5574324324324325,0.25,0.685,0.15384615384615385,0.715,0.09615384615384616,0.795
0.4555875346064568,0.7666666666666667,0.5560031185031185,0.25,0.685,0.15384615384615385,0.715,0.07692307692307693,0.795
0.4605199217796326,0.8016666666666665,0.5613305613305614,0.25,0.685,0.15384615384615385,0.715,0.07692307692307693,0.795
0.4654523089528084,0.84,0.5615904365904366,0.25,0.685,0.15384615384615385,0.715,0.07692307692307693,0.79
0.4703846961259842,0.8833333333333333,0.5605509355509356,0.25,0.685,0.15384615384615385,0.715,0.057692307692307696,0.79
0.47531708329916006,0.9133333333333333,0.5605509355509356,0.25,0.685,0.15384615384615385,0.715,0.057692307692307696,0.79
0.48024947047233585,0.9416666666666665,0.5584719334719335,0.25,0.685,0.1346153846153846,0.715,0.038461538461538464,0.79
0.48518185764551164,0.9716666666666666,0.5584719334719335,0.25,0.685,0.1346153846153846,0.715,0.038461538461538464,0.79
0.4901142448186875,0.9816666666666666,0.5578222453222453,0.25,0.685,0.1346153846153846,0.715,0.038461538461538464,0.79
0.4950466319918633,0.9916666666666667,0.5599012474012474,0.2692307692307692,0.68,0.1346153846153846,0.715,0.038461538461538464,0.79
0.49997901916503906,0.9983333333333333,0.560031185031185,0.2692307692307692,0.68,0.1346153846153846,0.715,0.038461538461538464,0.79
