threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.26808401465415954,0.3058103975535168,0.658008658008658,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.2729574179649353,0.327217125382263,0.6558441558441559,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.27783082127571107,0.3425076452599388,0.6547619047619048,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.2827042245864868,0.363914373088685,0.6520562770562771,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.28757762789726254,0.3761467889908257,0.6628787878787878,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.29245103120803834,0.39143730886850153,0.6563852813852814,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.2973244345188141,0.4036697247706421,0.6601731601731602,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.30219783782958987,0.4036697247706421,0.6601731601731602,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.3070712411403656,0.40978593272171254,0.6623376623376623,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.31194464445114134,0.44036697247706424,0.6574675324675324,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.31681804776191713,0.46788990825688076,0.6574675324675324,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.32169145107269287,0.48929663608562685,0.6574675324675324,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.3265648543834686,0.5137614678899082,0.6574675324675324,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.3314382576942444,0.5412844036697247,0.6574675324675324,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.33631166100502013,0.5565749235474006,0.6563852813852814,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.34118506431579587,0.5840978593272171,0.6563852813852814,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.34605846762657166,0.6207951070336392,0.6607142857142857,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.3509318709373474,0.6513761467889909,0.6601731601731602,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.3558052742481232,0.6758409785932723,0.6601731601731602,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.36067867755889893,0.7125382262996942,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.36555208086967467,0.7400611620795108,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.37042548418045046,0.7828746177370031,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.3752988874912262,0.7981651376146789,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.38017229080200193,0.8532110091743118,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.3850456941127777,0.8807339449541286,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.38991909742355346,0.9143730886850153,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.3947925007343292,0.9266055045871561,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.399665904045105,0.948012232415902,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.40453930735588073,0.9694189602446482,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.40941271066665647,0.9785932721712537,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.41428611397743226,0.9785932721712537,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.419159517288208,0.9847094801223243,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.4240329205989838,0.9877675840978593,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.4289063239097595,0.9908256880733946,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.43377972722053526,0.9908256880733946,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.43865313053131105,0.9908256880733946,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.4435265338420868,0.9908256880733946,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.4483999371528625,0.9908256880733946,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.4532733404636383,0.9908256880733946,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.45814674377441406,0.9938837920489296,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
0.4630201470851898,0.9938837920489296,0.6634199134199135,0.2857142857142857,0.465,0.14285714285714285,0.54,0.09523809523809523,0.6
